,x_input
417,"[33.0, 48.99999619, 20.0, 38.0, 19.0, 21.0, 18.0, 17.0, 29.0, 63.99999619, 44.0, 17.0, 22.0, 21.0, 30.0, 23.0]"
418,"[36.0, 48.99999619, 19.0, 41.0, 17.0, 14.0, 18.0, 18.0, 32.0, 65.0, 46.0, 16.0, 26.0, 23.0, 25.0, 27.0]"
419,"[41.0, 50.99999619, 18.0, 42.0, 16.0, 23.0, 29.0, 17.0, 24.0, 32.0, 49.99999619, 17.0, 26.0, 24.0, 29.0, 24.0]"
420,"[50.99999619, 54.99999619, 16.0, 45.0, 16.0, 21.0, 23.0, 21.0, 24.0, 29.0, 41.0, 17.0, 24.0, 22.0, 31.0, 21.0]"
421,"[47.99999619, 51.99999619, 18.0, 47.0, 19.0, 15.0, 8.0, 18.0, 24.0, 24.0, 45.0, 24.0, 30.0, 27.0, 25.0, 30.0]"
422,"[52.99999619, 60.99999619, 21.0, 47.99999619, 20.0, 20.0, 13.0, 19.0, 27.0, 20.0, 44.0, 35.0, 32.0, 24.0, 22.0, 23.0]"
423,"[47.99999619, 57.99999619, 17.0, 55.99999619, 18.0, 17.0, 13.0, 18.0, 29.0, 17.0, 47.0, 33.0, 25.0, 27.0, 22.0, 20.0]"
424,"[52.99999619, 63.99999619, 20.0, 55.99999619, 17.0, 22.0, 18.0, 17.0, 25.0, 17.0, 66.0, 31.0, 22.0, 28.0, 20.0, 16.0]"
425,"[53.99999619, 68.0, 19.0, 55.99999619, 24.0, 27.0, 23.0, 20.0, 20.0, 14.0, 61.99999619, 28.0, 10.0, 33.0, 19.0, 10.0]"
426,"[59.99999619, 70.0, 19.0, 58.99999619, 23.0, 22.0, 24.0, 20.0, 18.0, 18.0, 37.0, 22.0, 15.0, 28.0, 18.0, 16.0]"
427,"[58.99999619, 47.99999619, 19.0, 59.99999619, 21.0, 25.0, 25.0, 24.0, 19.0, 18.0, 17.0, 22.0, 17.0, 27.0, 18.0, 20.0]"
428,"[63.99999619, 26.0, 29.0, 58.99999619, 22.0, 17.0, 28.0, 25.0, 17.0, 17.0, 21.0, 19.0, 23.0, 29.0, 18.0, 19.0]"
429,"[65.0, 23.0, 22.0, 66.0, 23.0, 22.0, 26.0, 24.0, 17.0, 17.0, 22.0, 16.0, 17.0, 37.0, 18.0, 20.0]"
430,"[60.99999619, 18.0, 19.0, 66.0, 16.0, 26.0, 24.0, 32.0, 15.0, 16.0, 16.0, 19.0, 19.0, 31.0, 18.0, 21.0]"
431,"[47.99999619, 15.0, 20.0, 38.0, 12.0, 26.0, 27.0, 32.0, 16.0, 17.0, 17.0, 20.0, 24.0, 31.0, 18.0, 17.0]"
432,"[27.0, 11.0, 16.0, 38.0, 12.0, 26.0, 27.0, 20.0, 15.0, 20.0, 9.0, 21.0, 24.0, 27.0, 20.0, 14.0]"
433,"[21.0, 12.0, 18.0, 22.0, 21.0, 21.0, 31.0, 16.0, 15.0, 20.0, 18.0, 21.0, 26.0, 30.0, 24.0, 22.0]"
434,"[17.0, 15.0, 18.0, 15.0, 21.0, 15.0, 31.0, 9.0, 19.0, 21.0, 17.0, 19.0, 19.0, 32.0, 27.0, 22.0]"
435,"[14.0, 19.0, 17.0, 13.0, 24.0, 20.0, 21.0, 16.0, 19.0, 24.0, 16.0, 15.0, 21.0, 26.0, 23.0, 20.0]"
436,"[13.0, 19.0, 16.0, 16.0, 20.0, 19.0, 19.0, 14.0, 22.0, 22.0, 16.0, 17.0, 24.0, 27.0, 22.0, 20.0]"
437,"[14.0, 19.0, 22.0, 19.0, 24.0, 18.0, 22.0, 20.0, 22.0, 22.0, 14.0, 22.0, 27.0, 22.0, 27.0, 19.0]"
438,"[14.0, 17.0, 15.0, 19.0, 23.0, 15.0, 22.0, 24.0, 27.0, 18.0, 17.0, 20.0, 27.0, 23.0, 29.0, 20.0]"
439,"[16.0, 18.0, 14.0, 24.0, 26.0, 14.0, 17.0, 21.0, 27.0, 25.0, 21.0, 22.0, 29.0, 19.0, 26.0, 20.0]"
440,"[17.0, 21.0, 14.0, 23.0, 17.0, 14.0, 12.0, 20.0, 28.0, 29.0, 20.0, 20.0, 19.0, 19.0, 21.0, 21.0]"
441,"[18.0, 19.0, 15.0, 19.0, 21.0, 16.0, 17.0, 17.0, 29.0, 34.0, 16.0, 18.0, 26.0, 18.0, 22.0, 19.0]"
442,"[17.0, 19.0, 16.0, 18.0, 22.0, 15.0, 19.0, 16.0, 32.0, 26.0, 18.0, 17.0, 21.0, 20.0, 19.0, 22.0]"
443,"[17.0, 19.0, 15.0, 17.0, 27.0, 17.0, 13.0, 18.0, 27.0, 19.0, 16.0, 20.0, 22.0, 18.0, 22.0, 23.0]"
444,"[18.0, 18.0, 12.0, 16.0, 23.0, 23.0, 18.0, 25.0, 29.0, 17.0, 20.0, 24.0, 15.0, 20.0, 23.0, 22.0]"
445,"[20.0, 17.0, 13.0, 17.0, 22.0, 18.0, 18.0, 30.0, 19.0, 16.0, 23.0, 30.0, 23.0, 22.0, 25.0, 31.0]"
446,"[17.0, 18.0, 17.0, 19.0, 23.0, 22.0, 18.0, 26.0, 19.0, 20.0, 21.0, 31.0, 26.0, 22.0, 23.0, 25.0]"
447,"[14.0, 26.0, 15.0, 17.0, 22.0, 19.0, 22.0, 30.0, 21.0, 19.0, 23.0, 24.0, 26.0, 22.0, 23.0, 24.0]"
448,"[16.0, 21.0, 38.0, 15.0, 17.0, 19.0, 17.0, 25.0, 23.0, 23.0, 24.0, 22.0, 24.0, 20.0, 21.0, 25.0]"
449,"[18.0, 19.0, 45.0, 21.0, 17.0, 22.0, 21.0, 21.0, 24.0, 18.0, 18.0, 23.0, 16.0, 26.0, 21.0, 30.0]"
450,"[19.0, 19.0, 19.0, 25.0, 16.0, 16.0, 24.0, 31.0, 23.0, 19.0, 15.0, 26.0, 19.0, 28.0, 18.0, 31.0]"
451,"[25.0, 21.0, 23.0, 22.0, 11.0, 22.0, 26.0, 21.0, 25.0, 17.0, 18.0, 30.0, 12.0, 28.0, 16.0, 26.0]"
452,"[28.0, 14.0, 31.0, 19.0, 17.0, 22.0, 29.0, 21.0, 24.0, 17.0, 14.0, 30.0, 13.0, 31.0, 18.0, 19.0]"
453,"[22.0, 16.0, 23.0, 18.0, 15.0, 17.0, 31.0, 20.0, 21.0, 17.0, 15.0, 26.0, 12.0, 31.0, 20.0, 19.0]"
454,"[18.0, 17.0, 20.0, 18.0, 19.0, 17.0, 24.0, 22.0, 22.0, 19.0, 14.0, 19.0, 14.0, 31.0, 19.0, 19.0]"
455,"[23.0, 17.0, 21.0, 16.0, 18.0, 19.0, 25.0, 25.0, 27.0, 20.0, 15.0, 20.0, 13.0, 34.0, 22.0, 17.0]"
456,"[18.0, 17.0, 28.0, 13.0, 17.0, 26.0, 22.0, 20.0, 32.0, 21.0, 21.0, 18.0, 14.0, 28.0, 25.0, 17.0]"
457,"[15.0, 18.0, 25.0, 14.0, 19.0, 25.0, 15.0, 18.0, 36.0, 22.0, 21.0, 18.0, 15.0, 24.0, 26.0, 17.0]"
458,"[18.0, 13.0, 29.0, 16.0, 20.0, 20.0, 19.0, 20.0, 29.0, 18.0, 17.0, 15.0, 16.0, 23.0, 22.0, 16.0]"
459,"[19.0, 11.0, 20.0, 18.0, 21.0, 17.0, 19.0, 24.0, 29.0, 20.0, 21.0, 18.0, 12.0, 32.0, 27.0, 18.0]"
460,"[18.0, 12.0, 16.0, 14.0, 17.0, 24.0, 19.0, 25.0, 39.0, 25.0, 16.0, 19.0, 18.0, 25.0, 25.0, 16.0]"
461,"[17.0, 13.0, 16.0, 17.0, 24.0, 22.0, 25.0, 26.0, 47.0, 19.0, 16.0, 16.0, 18.0, 28.0, 26.0, 20.0]"
462,"[12.0, 14.0, 17.0, 17.0, 26.0, 18.0, 22.0, 21.0, 37.0, 22.0, 22.0, 19.0, 23.0, 24.0, 26.0, 20.0]"
463,"[12.0, 13.0, 15.0, 14.0, 24.0, 24.0, 25.0, 13.0, 30.0, 23.0, 23.0, 21.0, 16.0, 26.0, 14.0, 21.0]"
464,"[12.0, 13.0, 14.0, 12.0, 16.0, 27.0, 17.0, 15.0, 27.0, 25.0, 22.0, 21.0, 20.0, 26.0, 17.0, 27.0]"
465,"[12.0, 15.0, 15.0, 11.0, 18.0, 25.0, 24.0, 15.0, 20.0, 20.0, 21.0, 20.0, 19.0, 24.0, 15.0, 19.0]"
466,"[12.0, 13.0, 15.0, 14.0, 19.0, 25.0, 30.0, 12.0, 16.0, 18.0, 16.0, 22.0, 20.0, 26.0, 10.0, 25.0]"
467,"[13.0, 15.0, 15.0, 12.0, 22.0, 23.0, 30.0, 12.0, 14.0, 22.0, 18.0, 24.0, 21.0, 26.0, 10.0, 23.0]"
468,"[15.0, 16.0, 15.0, 15.0, 21.0, 28.0, 31.0, 12.0, 15.0, 25.0, 13.0, 27.0, 17.0, 28.0, 10.0, 22.0]"
469,"[11.0, 16.0, 18.0, 14.0, 23.0, 32.0, 32.0, 17.0, 9.0, 30.0, 12.0, 29.0, 19.0, 28.0, 13.0, 23.0]"
470,"[12.0, 21.0, 17.0, 16.0, 28.0, 28.0, 29.0, 14.0, 11.0, 27.0, 23.0, 27.0, 16.0, 32.0, 20.0, 20.0]"
471,"[14.0, 22.0, 17.0, 18.0, 28.0, 24.0, 34.0, 16.0, 11.0, 23.0, 23.0, 27.0, 22.0, 28.0, 22.0, 20.0]"
472,"[15.0, 23.0, 16.0, 19.0, 28.0, 22.0, 33.0, 19.0, 14.0, 20.0, 20.0, 25.0, 20.0, 35.0, 19.0, 20.0]"
473,"[14.0, 25.0, 19.0, 20.0, 21.0, 23.0, 37.0, 12.0, 15.0, 18.0, 18.0, 29.0, 20.0, 39.0, 21.0, 20.0]"
474,"[16.0, 22.0, 20.0, 23.0, 23.0, 16.0, 27.0, 21.0, 16.0, 17.0, 19.0, 27.0, 22.0, 47.0, 21.0, 17.0]"
475,"[21.0, 21.0, 26.0, 26.0, 23.0, 13.0, 28.0, 17.0, 17.0, 17.0, 21.0, 22.0, 20.0, 40.0, 17.0, 20.0]"
476,"[23.0, 22.0, 23.0, 19.0, 21.0, 17.0, 20.0, 17.0, 17.0, 16.0, 29.0, 22.0, 21.0, 35.0, 22.0, 25.0]"
477,"[20.0, 25.0, 22.0, 18.0, 21.0, 14.0, 14.0, 22.0, 21.0, 15.0, 20.0, 23.0, 20.0, 24.0, 47.99999619, 20.0]"
478,"[22.0, 20.0, 22.0, 21.0, 17.0, 11.0, 15.0, 25.0, 27.0, 17.0, 14.0, 21.0, 19.0, 18.0, 61.99999619, 19.0]"
479,"[22.0, 17.0, 19.0, 25.0, 25.0, 13.0, 12.0, 24.0, 41.0, 16.0, 18.0, 24.0, 25.0, 18.0, 70.0, 18.0]"
480,"[26.0, 16.0, 17.0, 21.0, 36.0, 17.0, 11.0, 17.0, 55.99999619, 17.0, 18.0, 28.0, 19.0, 14.0, 66.0, 16.0]"
481,"[24.0, 15.0, 19.0, 16.0, 33.0, 19.0, 16.0, 14.0, 66.0, 20.0, 16.0, 18.0, 35.0, 12.0, 21.0, 16.0]"
482,"[16.0, 15.0, 20.0, 28.0, 24.0, 19.0, 19.0, 23.0, 47.99999619, 15.0, 13.0, 20.0, 40.0, 17.0, 22.0, 18.0]"
483,"[18.0, 16.0, 23.0, 19.0, 27.0, 17.0, 20.0, 20.0, 25.0, 20.0, 16.0, 21.0, 45.0, 17.0, 23.0, 21.0]"
484,"[16.0, 17.0, 20.0, 18.0, 22.0, 25.0, 24.0, 20.0, 21.0, 23.0, 15.0, 21.0, 34.0, 19.0, 18.0, 25.0]"
485,"[14.0, 15.0, 20.0, 15.0, 18.0, 18.0, 26.0, 21.0, 20.0, 24.0, 17.0, 22.0, 24.0, 18.0, 15.0, 24.0]"
486,"[12.0, 16.0, 19.0, 16.0, 16.0, 28.0, 26.0, 17.0, 17.0, 24.0, 17.0, 24.0, 25.0, 22.0, 15.0, 28.0]"
487,"[14.0, 15.0, 17.0, 15.0, 17.0, 42.0, 17.0, 28.0, 12.0, 21.0, 16.0, 23.0, 16.0, 20.0, 13.0, 29.0]"
488,"[16.0, 17.0, 17.0, 17.0, 14.0, 56.99999619, 24.0, 19.0, 12.0, 22.0, 19.0, 28.0, 13.0, 32.0, 15.0, 19.0]"
489,"[14.0, 16.0, 16.0, 16.0, 10.0, 59.99999619, 37.0, 28.0, 10.0, 23.0, 17.0, 43.0, 14.0, 39.0, 15.0, 25.0]"
490,"[15.0, 17.0, 16.0, 17.0, 13.0, 70.0, 49.99999619, 26.0, 8.0, 23.0, 20.0, 49.99999619, 14.0, 52.99999619, 17.0, 26.0]"
491,"[15.0, 17.0, 21.0, 15.0, 15.0, 52.99999619, 56.99999619, 28.0, 10.0, 19.0, 13.0, 46.0, 9.0, 53.99999619, 16.0, 22.0]"
492,"[14.0, 24.0, 26.0, 16.0, 18.0, 19.0, 63.99999619, 26.0, 12.0, 20.0, 21.0, 29.0, 11.0, 63.99999619, 18.0, 15.0]"
493,"[16.0, 21.0, 27.0, 16.0, 20.0, 16.0, 66.0, 25.0, 12.0, 23.0, 24.0, 24.0, 12.0, 52.99999619, 18.0, 12.0]"
494,"[15.0, 22.0, 24.0, 23.0, 21.0, 14.0, 33.0, 29.0, 13.0, 22.0, 23.0, 20.0, 15.0, 44.0, 17.0, 11.0]"
495,"[15.0, 23.0, 25.0, 20.0, 22.0, 18.0, 22.0, 34.0, 13.0, 24.0, 16.0, 21.0, 21.0, 24.0, 18.0, 11.0]"
496,"[18.0, 20.0, 25.0, 21.0, 17.0, 13.0, 24.0, 45.0, 14.0, 23.0, 23.0, 17.0, 20.0, 23.0, 19.0, 9.0]"
497,"[24.0, 22.0, 25.0, 20.0, 29.0, 12.0, 21.0, 38.0, 16.0, 22.0, 20.0, 11.0, 24.0, 21.0, 20.0, 11.0]"
498,"[22.0, 17.0, 19.0, 20.0, 50.99999619, 11.0, 8.0, 26.0, 18.0, 22.0, 17.0, 10.0, 45.0, 17.0, 20.0, 17.0]"
499,"[22.0, 18.0, 14.0, 17.0, 55.99999619, 15.0, 15.0, 23.0, 17.0, 25.0, 12.0, 13.0, 54.99999619, 14.0, 20.0, 19.0]"
500,"[17.0, 19.0, 13.0, 15.0, 63.99999619, 15.0, 12.0, 23.0, 19.0, 26.0, 24.0, 16.0, 55.99999619, 16.0, 22.0, 21.0]"
501,"[20.0, 20.0, 12.0, 17.0, 60.99999619, 18.0, 16.0, 16.0, 20.0, 26.0, 23.0, 15.0, 68.0, 13.0, 20.0, 19.0]"
502,"[17.0, 21.0, 7.0, 18.0, 30.0, 17.0, 17.0, 16.0, 21.0, 26.0, 24.0, 18.0, 58.99999619, 16.0, 23.0, 20.0]"
503,"[19.0, 22.0, 10.0, 21.0, 16.0, 17.0, 17.0, 10.0, 26.0, 25.0, 21.0, 21.0, 24.0, 14.0, 22.0, 15.0]"
504,"[16.0, 21.0, 9.0, 24.0, 14.0, 16.0, 19.0, 11.0, 33.0, 22.0, 22.0, 18.0, 16.0, 16.0, 20.0, 20.0]"
505,"[19.0, 19.0, 10.0, 21.0, 14.0, 16.0, 18.0, 12.0, 34.0, 34.0, 20.0, 24.0, 20.0, 16.0, 22.0, 30.0]"
506,"[21.0, 18.0, 13.0, 21.0, 14.0, 18.0, 14.0, 17.0, 31.0, 29.0, 19.0, 34.0, 19.0, 20.0, 28.0, 47.0]"
507,"[20.0, 19.0, 14.0, 24.0, 11.0, 21.0, 16.0, 19.0, 33.0, 29.0, 27.0, 47.99999619, 19.0, 17.0, 31.0, 55.99999619]"
508,"[21.0, 20.0, 14.0, 17.0, 11.0, 20.0, 14.0, 17.0, 34.0, 27.0, 23.0, 55.99999619, 13.0, 21.0, 38.0, 62.99999619]"
509,"[19.0, 19.0, 18.0, 19.0, 10.0, 17.0, 19.0, 26.0, 39.0, 26.0, 22.0, 63.99999619, 11.0, 16.0, 29.0, 59.99999619]"
510,"[18.0, 17.0, 15.0, 17.0, 11.0, 17.0, 20.0, 25.0, 36.0, 20.0, 24.0, 58.99999619, 11.0, 18.0, 31.0, 34.0]"
511,"[18.0, 19.0, 16.0, 12.0, 13.0, 23.0, 17.0, 17.0, 38.0, 22.0, 23.0, 44.0, 11.0, 19.0, 26.0, 20.0]"
512,"[18.0, 22.0, 24.0, 14.0, 16.0, 22.0, 26.0, 25.0, 40.0, 16.0, 27.0, 26.0, 12.0, 22.0, 23.0, 20.0]"
513,"[18.0, 23.0, 41.0, 11.0, 15.0, 27.0, 24.0, 33.0, 28.0, 15.0, 30.0, 22.0, 15.0, 21.0, 24.0, 22.0]"
514,"[24.0, 34.0, 50.99999619, 17.0, 14.0, 25.0, 25.0, 47.99999619, 28.0, 11.0, 28.0, 20.0, 15.0, 23.0, 27.0, 16.0]"
515,"[24.0, 25.0, 57.99999619, 18.0, 13.0, 22.0, 24.0, 52.99999619, 31.0, 11.0, 21.0, 17.0, 14.0, 21.0, 32.0, 15.0]"
516,"[21.0, 24.0, 54.99999619, 28.0, 15.0, 31.0, 34.0, 55.99999619, 36.0, 10.0, 15.0, 15.0, 11.0, 27.0, 38.0, 12.0]"
517,"[23.0, 25.0, 38.0, 30.0, 20.0, 30.0, 24.0, 54.99999619, 34.0, 12.0, 20.0, 16.0, 14.0, 24.0, 31.0, 14.0]"
518,"[31.0, 23.0, 18.0, 26.0, 17.0, 32.0, 26.0, 27.0, 29.0, 15.0, 12.0, 15.0, 13.0, 29.0, 26.0, 16.0]"
519,"[23.0, 16.0, 15.0, 26.0, 17.0, 39.0, 29.0, 17.0, 30.0, 16.0, 9.0, 13.0, 16.0, 30.0, 31.0, 15.0]"
520,"[24.0, 14.0, 17.0, 26.0, 13.0, 36.0, 28.0, 17.0, 34.0, 17.0, 7.0, 13.0, 13.0, 30.0, 37.0, 18.0]"
521,"[23.0, 14.0, 13.0, 23.0, 18.0, 21.0, 33.0, 11.0, 35.0, 21.0, 7.0, 16.0, 16.0, 28.0, 35.0, 17.0]"
522,"[23.0, 11.0, 7.0, 17.0, 15.0, 23.0, 36.0, 11.0, 38.0, 18.0, 8.0, 14.0, 18.0, 36.0, 27.0, 19.0]"
523,"[16.0, 8.0, 9.0, 16.0, 19.0, 26.0, 38.0, 11.0, 37.0, 19.0, 9.0, 12.0, 14.0, 31.0, 31.0, 17.0]"
524,"[12.0, 9.0, 8.0, 17.0, 18.0, 28.0, 34.0, 11.0, 37.0, 23.0, 16.0, 15.0, 20.0, 32.0, 35.0, 19.0]"
525,"[14.0, 9.0, 8.0, 24.0, 22.0, 25.0, 28.0, 12.0, 39.0, 36.0, 14.0, 13.0, 25.0, 24.0, 47.99999619, 20.0]"
526,"[10.0, 12.0, 10.0, 11.0, 19.0, 30.0, 38.0, 13.0, 44.0, 46.0, 16.0, 16.0, 27.0, 30.0, 63.99999619, 19.0]"
527,"[9.0, 14.0, 9.0, 14.0, 27.0, 27.0, 31.0, 16.0, 50.99999619, 58.99999619, 18.0, 15.0, 16.0, 26.0, 54.99999619, 17.0]"
528,"[10.0, 15.0, 12.0, 11.0, 26.0, 31.0, 35.0, 14.0, 54.99999619, 50.99999619, 16.0, 14.0, 22.0, 30.0, 52.99999619, 17.0]"
529,"[10.0, 15.0, 10.0, 19.0, 27.0, 33.0, 32.0, 8.0, 61.99999619, 43.0, 14.0, 14.0, 24.0, 28.0, 41.0, 19.0]"
530,"[12.0, 16.0, 12.0, 19.0, 25.0, 29.0, 28.0, 14.0, 40.0, 23.0, 19.0, 14.0, 25.0, 33.0, 34.0, 18.0]"
531,"[12.0, 16.0, 13.0, 20.0, 33.0, 25.0, 28.0, 11.0, 30.0, 20.0, 18.0, 18.0, 27.0, 32.0, 39.0, 18.0]"
532,"[12.0, 18.0, 12.0, 20.0, 31.0, 30.0, 34.0, 21.0, 27.0, 20.0, 27.0, 16.0, 31.0, 35.0, 34.0, 18.0]"
533,"[15.0, 23.0, 13.0, 14.0, 36.0, 38.0, 30.0, 17.0, 30.0, 13.0, 30.0, 16.0, 28.0, 30.0, 25.0, 17.0]"
534,"[17.0, 36.0, 13.0, 21.0, 30.0, 40.0, 34.0, 14.0, 21.0, 11.0, 40.0, 22.0, 27.0, 34.0, 20.0, 19.0]"
535,"[15.0, 44.0, 13.0, 30.0, 24.0, 39.0, 39.0, 14.0, 31.0, 12.0, 47.99999619, 25.0, 22.0, 34.0, 28.0, 23.0]"
536,"[15.0, 51.99999619, 13.0, 40.0, 24.0, 46.0, 37.0, 15.0, 28.0, 12.0, 43.0, 26.0, 27.0, 37.0, 30.0, 23.0]"
537,"[22.0, 51.99999619, 13.0, 51.99999619, 30.0, 47.99999619, 40.0, 17.0, 30.0, 14.0, 24.0, 29.0, 28.0, 36.0, 29.0, 24.0]"
538,"[35.0, 33.0, 16.0, 60.99999619, 32.0, 31.0, 44.0, 18.0, 28.0, 13.0, 11.0, 23.0, 34.0, 40.0, 31.0, 29.0]"
539,"[42.0, 18.0, 18.0, 50.99999619, 35.0, 30.0, 51.99999619, 18.0, 30.0, 14.0, 15.0, 27.0, 35.0, 36.0, 34.0, 34.0]"
540,"[48.99999619, 15.0, 15.0, 25.0, 34.0, 30.0, 56.99999619, 14.0, 35.0, 15.0, 12.0, 28.0, 30.0, 48.99999619, 43.0, 35.0]"
541,"[48.99999619, 16.0, 22.0, 12.0, 30.0, 40.0, 53.99999619, 24.0, 43.0, 14.0, 11.0, 31.0, 30.0, 46.0, 47.0, 33.0]"
542,"[34.0, 14.0, 21.0, 19.0, 28.0, 32.0, 39.0, 33.0, 47.99999619, 14.0, 8.0, 35.0, 29.0, 43.0, 42.0, 27.0]"
543,"[14.0, 10.0, 20.0, 13.0, 29.0, 27.0, 31.0, 24.0, 42.0, 15.0, 12.0, 29.0, 28.0, 33.0, 19.0, 22.0]"
544,"[15.0, 9.0, 22.0, 9.0, 31.0, 29.0, 40.0, 25.0, 38.0, 16.0, 13.0, 32.0, 33.0, 34.0, 14.0, 22.0]"
545,"[11.0, 11.0, 23.0, 9.0, 27.0, 39.0, 45.0, 24.0, 36.0, 16.0, 8.0, 31.0, 31.0, 34.0, 15.0, 26.0]"
546,"[12.0, 12.0, 27.0, 9.0, 34.0, 38.0, 46.0, 26.0, 28.0, 17.0, 18.0, 28.0, 37.0, 36.0, 14.0, 30.0]"
547,"[10.0, 12.0, 28.0, 16.0, 35.0, 39.0, 30.0, 27.0, 20.0, 17.0, 13.0, 30.0, 42.0, 39.0, 11.0, 39.0]"
548,"[12.0, 13.0, 30.0, 17.0, 39.0, 37.0, 37.0, 31.0, 19.0, 19.0, 19.0, 29.0, 47.0, 29.0, 14.0, 37.0]"
549,"[13.0, 12.0, 23.0, 14.0, 44.0, 42.0, 32.0, 38.0, 18.0, 19.0, 12.0, 28.0, 46.0, 34.0, 15.0, 35.0]"
550,"[13.0, 13.0, 24.0, 13.0, 37.0, 44.0, 35.0, 30.0, 21.0, 21.0, 16.0, 31.0, 46.0, 32.0, 15.0, 27.0]"
551,"[12.0, 12.0, 23.0, 14.0, 28.0, 35.0, 28.0, 30.0, 22.0, 17.0, 14.0, 29.0, 38.0, 35.0, 16.0, 29.0]"
552,"[13.0, 13.0, 27.0, 16.0, 26.0, 21.0, 44.0, 30.0, 21.0, 18.0, 19.0, 28.0, 28.0, 34.0, 15.0, 26.0]"
553,"[13.0, 16.0, 23.0, 15.0, 28.0, 13.0, 49.99999619, 31.0, 18.0, 22.0, 12.0, 28.0, 31.0, 38.0, 15.0, 22.0]"
554,"[13.0, 15.0, 22.0, 15.0, 27.0, 14.0, 50.99999619, 30.0, 21.0, 24.0, 14.0, 29.0, 25.0, 36.0, 16.0, 28.0]"
555,"[13.0, 15.0, 24.0, 15.0, 38.0, 15.0, 39.0, 34.0, 22.0, 18.0, 19.0, 31.0, 34.0, 41.0, 17.0, 36.0]"
556,"[13.0, 14.0, 27.0, 18.0, 30.0, 13.0, 42.0, 40.0, 22.0, 35.0, 19.0, 27.0, 40.0, 41.0, 18.0, 38.0]"
557,"[11.0, 15.0, 24.0, 11.0, 26.0, 16.0, 27.0, 34.0, 18.0, 37.0, 16.0, 31.0, 35.0, 41.0, 20.0, 43.0]"
558,"[14.0, 16.0, 23.0, 15.0, 30.0, 12.0, 27.0, 33.0, 17.0, 25.0, 25.0, 41.0, 23.0, 35.0, 18.0, 41.0]"
559,"[13.0, 18.0, 26.0, 17.0, 30.0, 14.0, 20.0, 34.0, 17.0, 31.0, 20.0, 53.99999619, 27.0, 34.0, 17.0, 44.0]"
560,"[13.0, 16.0, 31.0, 14.0, 40.0, 12.0, 20.0, 30.0, 16.0, 26.0, 15.0, 40.0, 27.0, 24.0, 16.0, 36.0]"
561,"[16.0, 23.0, 32.0, 14.0, 44.0, 15.0, 19.0, 35.0, 14.0, 25.0, 17.0, 21.0, 31.0, 21.0, 16.0, 33.0]"
562,"[17.0, 21.0, 33.0, 16.0, 41.0, 16.0, 19.0, 39.0, 13.0, 28.0, 22.0, 28.0, 33.0, 19.0, 13.0, 36.0]"
563,"[16.0, 19.0, 33.0, 20.0, 44.0, 15.0, 19.0, 46.0, 11.0, 33.0, 17.0, 29.0, 43.0, 21.0, 15.0, 30.0]"
564,"[15.0, 23.0, 47.0, 26.0, 49.99999619, 16.0, 24.0, 45.0, 12.0, 28.0, 23.0, 30.0, 41.0, 18.0, 12.0, 21.0]"
565,"[20.0, 26.0, 44.0, 23.0, 38.0, 16.0, 24.0, 47.99999619, 10.0, 32.0, 19.0, 42.0, 43.0, 17.0, 11.0, 23.0]"
566,"[18.0, 25.0, 30.0, 24.0, 33.0, 14.0, 17.0, 41.0, 11.0, 28.0, 26.0, 31.0, 43.0, 15.0, 13.0, 25.0]"
567,"[22.0, 27.0, 24.0, 23.0, 24.0, 18.0, 21.0, 44.0, 11.0, 30.0, 22.0, 29.0, 41.0, 20.0, 14.0, 29.0]"
568,"[19.0, 30.0, 27.0, 30.0, 23.0, 14.0, 18.0, 34.0, 14.0, 30.0, 20.0, 30.0, 27.0, 20.0, 14.0, 28.0]"
569,"[23.0, 30.0, 28.0, 34.0, 10.0, 13.0, 20.0, 28.0, 14.0, 31.0, 20.0, 30.0, 20.0, 25.0, 16.0, 27.0]"
570,"[28.0, 20.0, 37.0, 26.0, 14.0, 13.0, 14.0, 38.0, 15.0, 28.0, 29.0, 30.0, 18.0, 21.0, 18.0, 32.0]"
571,"[27.0, 19.0, 32.0, 20.0, 12.0, 12.0, 19.0, 37.0, 17.0, 28.0, 36.0, 32.0, 14.0, 19.0, 20.0, 38.0]"
572,"[30.0, 21.0, 24.0, 22.0, 10.0, 8.0, 16.0, 28.0, 21.0, 30.0, 26.0, 40.0, 13.0, 17.0, 14.0, 44.0]"
573,"[27.0, 24.0, 25.0, 21.0, 18.0, 11.0, 18.0, 24.0, 31.0, 35.0, 26.0, 47.0, 15.0, 22.0, 21.0, 36.0]"
574,"[20.0, 22.0, 27.0, 25.0, 14.0, 10.0, 18.0, 30.0, 42.0, 34.0, 23.0, 43.0, 17.0, 16.0, 25.0, 25.0]"
575,"[19.0, 24.0, 29.0, 27.0, 15.0, 13.0, 20.0, 33.0, 32.0, 44.0, 18.0, 41.0, 16.0, 14.0, 24.0, 16.0]"
576,"[21.0, 24.0, 29.0, 25.0, 19.0, 11.0, 14.0, 29.0, 24.0, 44.0, 25.0, 43.0, 13.0, 13.0, 22.0, 13.0]"
577,"[26.0, 26.0, 31.0, 24.0, 19.0, 11.0, 16.0, 37.0, 27.0, 46.0, 25.0, 37.0, 11.0, 17.0, 18.0, 12.0]"
578,"[22.0, 23.0, 37.0, 25.0, 12.0, 16.0, 11.0, 52.99999619, 24.0, 40.0, 27.0, 30.0, 14.0, 13.0, 19.0, 11.0]"
