,x_input
349,"[0.5, 0.39999998, 0.39999998, 0.69999993, 0.69999993, 0.5, 0.39999998, 0.89999998, 0.5, 0.5, 0.5999999, 0.39999998, 0.5999999, 0.39999998, 0.5, 0.5]"
350,"[0.5999999, 0.5, 0.5, 0.79999995, 0.69999993, 0.5, 0.69999993, 0.99999988, 0.5999999, 0.5999999, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.5, 0.5999999]"
351,"[0.69999993, 0.5, 0.5999999, 0.89999998, 0.79999995, 0.5999999, 1.70000005, 1.0999999, 0.69999993, 0.5999999, 0.69999993, 0.5999999, 0.69999993, 0.5, 0.5999999, 0.5999999]"
352,"[0.69999993, 0.5999999, 0.69999993, 0.99999988, 0.89999998, 0.5999999, 3.4000001, 1.0999999, 0.69999993, 0.5999999, 0.79999995, 0.5999999, 0.79999995, 0.5, 0.69999993, 0.69999993]"
353,"[0.69999993, 0.5999999, 0.5999999, 1.0999999, 1.5, 0.5999999, 2.29999995, 1.0999999, 0.69999993, 0.5999999, 0.79999995, 0.5, 0.79999995, 0.5, 0.69999993, 0.69999993]"
354,"[0.69999993, 0.5999999, 0.5999999, 0.99999988, 1.70000005, 0.69999993, 1.20000005, 1.0999999, 0.69999993, 0.69999993, 0.79999995, 0.5, 0.69999993, 0.99999988, 0.69999993, 0.69999993]"
355,"[0.5999999, 0.5999999, 0.5999999, 0.79999995, 1.5999999, 0.5999999, 1.70000005, 1.0999999, 0.69999993, 0.5999999, 0.69999993, 0.5, 0.69999993, 0.79999995, 0.69999993, 0.5999999]"
356,"[0.5999999, 0.69999993, 0.5, 0.79999995, 1.5999999, 0.69999993, 1.39999986, 0.99999988, 0.5999999, 0.5, 0.5999999, 0.5, 0.5999999, 0.39999998, 0.69999993, 0.5999999]"
357,"[0.5, 0.5999999, 0.5, 0.89999998, 1.5, 0.69999993, 0.69999993, 1.0999999, 0.5999999, 0.5999999, 0.5, 0.79999995, 0.5999999, 0.5999999, 0.79999995, 0.5999999]"
358,"[0.5, 0.5, 0.5, 0.79999995, 1.5, 0.5999999, 0.89999998, 1.20000005, 0.5999999, 0.5, 0.89999998, 0.5, 0.5999999, 0.89999998, 0.79999995, 0.69999993]"
359,"[0.5, 0.5, 0.5, 0.69999993, 1.5, 0.5, 0.69999993, 1.29999995, 0.69999993, 0.5999999, 0.79999995, 0.39999998, 0.89999998, 0.69999993, 0.89999998, 1.0999999]"
360,"[0.69999993, 0.39999998, 0.39999998, 0.69999993, 1.5, 0.5999999, 0.79999995, 1.29999995, 0.89999998, 0.5999999, 0.99999988, 0.5999999, 0.89999998, 0.79999995, 1.0999999, 0.99999988]"
361,"[0.79999995, 0.5, 0.39999998, 0.79999995, 1.29999995, 0.69999993, 0.89999998, 1.29999995, 0.69999993, 0.69999993, 0.99999988, 0.5, 0.89999998, 0.69999993, 0.99999988, 1.20000005]"
362,"[0.99999988, 0.69999993, 0.69999993, 0.79999995, 1.29999995, 0.79999995, 0.79999995, 1.20000005, 0.89999998, 0.69999993, 1.29999995, 0.5, 1.0999999, 0.79999995, 0.99999988, 1.29999995]"
363,"[1.29999995, 0.99999988, 0.99999988, 1.20000005, 1.70000005, 0.79999995, 1.0999999, 1.5999999, 0.99999988, 0.69999993, 1.79999995, 0.79999995, 1.29999995, 0.99999988, 1.5999999, 1.5]"
364,"[1.29999995, 1.20000005, 1.0999999, 1.5999999, 1.79999995, 1.0999999, 1.20000005, 1.5, 1.20000005, 0.79999995, 1.5, 0.99999988, 1.29999995, 1.20000005, 1.39999986, 1.5]"
365,"[1.29999995, 0.99999988, 0.89999998, 0.99999988, 1.20000005, 0.69999993, 1.0999999, 12.19999981, 1.20000005, 0.69999993, 1.29999995, 0.89999998, 0.99999988, 0.69999993, 0.69999993, 0.5999999]"
366,"[0.99999988, 0.79999995, 0.69999993, 0.99999988, 1.0999999, 0.69999993, 0.69999993, 3.79999971, 0.89999998, 0.69999993, 1.20000005, 0.99999988, 1.20000005, 0.69999993, 0.5999999, 0.5999999]"
367,"[0.89999998, 0.69999993, 0.69999993, 0.99999988, 0.99999988, 0.79999995, 0.69999993, 0.69999993, 0.79999995, 0.69999993, 0.89999998, 0.79999995, 1.0999999, 0.89999998, 0.79999995, 0.69999993]"
368,"[0.89999998, 0.69999993, 0.79999995, 0.99999988, 0.99999988, 0.69999993, 0.79999995, 0.79999995, 0.89999998, 0.69999993, 0.89999998, 0.69999993, 0.89999998, 0.69999993, 0.79999995, 0.79999995]"
369,"[0.89999998, 0.79999995, 0.79999995, 0.99999988, 0.99999988, 0.69999993, 0.89999998, 0.79999995, 0.89999998, 0.69999993, 0.89999998, 0.69999993, 0.89999998, 0.69999993, 0.79999995, 0.69999993]"
370,"[0.89999998, 0.69999993, 0.79999995, 0.99999988, 0.99999988, 0.79999995, 1.20000005, 0.79999995, 0.79999995, 0.79999995, 0.89999998, 0.69999993, 0.99999988, 0.69999993, 0.89999998, 0.89999998]"
371,"[0.89999998, 0.79999995, 0.89999998, 1.29999995, 1.0999999, 0.89999998, 1.39999986, 0.89999998, 0.89999998, 0.79999995, 0.99999988, 0.89999998, 0.99999988, 0.79999995, 0.89999998, 0.99999988]"
372,"[1.20000005, 0.79999995, 0.89999998, 1.29999995, 1.5999999, 1.0999999, 1.79999995, 0.99999988, 0.99999988, 0.99999988, 0.99999988, 0.99999988, 0.99999988, 1.0999999, 0.99999988, 0.99999988]"
373,"[1.39999986, 0.99999988, 0.99999988, 1.0999999, 1.89999986, 0.99999988, 1.89999986, 1.0999999, 1.20000005, 1.0999999, 1.20000005, 0.99999988, 1.20000005, 1.39999986, 1.0999999, 1.0999999]"
374,"[1.29999995, 1.0999999, 1.0999999, 1.29999995, 2.0999999, 1.20000005, 1.5, 0.99999988, 1.20000005, 1.20000005, 1.29999995, 0.99999988, 1.0999999, 1.39999986, 1.0999999, 0.99999988]"
375,"[1.29999995, 1.20000005, 1.20000005, 1.29999995, 1.89999986, 1.29999995, 1.20000005, 1.29999995, 1.29999995, 1.20000005, 1.39999986, 1.0999999, 1.29999995, 1.20000005, 0.99999988, 1.20000005]"
376,"[1.5999999, 1.0999999, 1.0999999, 1.0999999, 1.89999986, 1.5, 1.39999986, 1.39999986, 1.5, 1.0999999, 1.5999999, 1.0999999, 1.39999986, 1.0999999, 1.29999995, 1.39999986]"
377,"[1.5, 1.29999995, 1.5, 1.39999986, 1.89999986, 1.5, 1.5999999, 1.29999995, 1.20000005, 1.0999999, 1.5, 0.99999988, 1.5, 1.5, 1.29999995, 1.20000005]"
378,"[1.5, 1.39999986, 1.5, 1.39999986, 2.19999981, 1.39999986, 1.5999999, 1.29999995, 1.39999986, 0.99999988, 1.5, 1.0999999, 1.5999999, 1.39999986, 1.20000005, 1.20000005]"
379,"[1.5, 1.39999986, 1.39999986, 1.29999995, 2.19999981, 1.39999986, 1.39999986, 1.0999999, 1.20000005, 0.89999998, 1.5999999, 1.0999999, 1.5999999, 1.39999986, 1.39999986, 1.29999995]"
380,"[1.39999986, 1.20000005, 1.20000005, 1.20000005, 1.70000005, 1.20000005, 1.20000005, 1.0999999, 1.29999995, 0.89999998, 1.89999986, 1.0999999, 1.89999986, 1.39999986, 1.5, 1.5]"
381,"[1.5, 1.29999995, 1.20000005, 1.29999995, 2.0999999, 1.20000005, 1.20000005, 1.0999999, 1.39999986, 0.99999988, 1.70000005, 1.0999999, 1.89999986, 1.39999986, 1.39999986, 1.5]"
382,"[1.5999999, 1.39999986, 1.20000005, 1.20000005, 1.79999995, 1.20000005, 1.0999999, 0.99999988, 1.39999986, 0.89999998, 1.39999986, 0.99999988, 1.5, 1.39999986, 1.39999986, 1.5]"
383,"[1.5, 1.39999986, 1.0999999, 1.0999999, 1.5, 1.0999999, 1.20000005, 1.0999999, 1.20000005, 0.89999998, 1.5999999, 1.0999999, 1.5, 2.0, 1.39999986, 1.5]"
384,"[1.5, 1.29999995, 1.20000005, 1.20000005, 1.29999995, 0.99999988, 1.29999995, 1.0999999, 1.20000005, 0.79999995, 1.5, 1.0999999, 1.29999995, 1.29999995, 1.29999995, 1.29999995]"
385,"[1.39999986, 1.29999995, 0.99999988, 1.29999995, 1.39999986, 0.99999988, 0.99999988, 0.99999988, 1.20000005, 0.89999998, 1.5, 1.0999999, 1.29999995, 0.99999988, 1.29999995, 1.20000005]"
386,"[1.39999986, 1.20000005, 0.89999998, 1.29999995, 1.39999986, 0.99999988, 0.99999988, 0.99999988, 1.0999999, 0.89999998, 1.29999995, 0.99999988, 1.29999995, 0.99999988, 1.20000005, 1.0999999]"
387,"[1.20000005, 1.20000005, 0.89999998, 1.0999999, 1.39999986, 0.69999993, 0.99999988, 1.0999999, 1.0999999, 0.89999998, 1.39999986, 1.0999999, 1.29999995, 0.89999998, 0.89999998, 0.79999995]"
388,"[0.99999988, 0.89999998, 0.89999998, 0.89999998, 1.20000005, 0.5, 1.0999999, 0.99999988, 1.0999999, 0.69999993, 1.39999986, 1.0999999, 1.29999995, 0.89999998, 0.69999993, 0.69999993]"
389,"[0.69999993, 0.69999993, 0.5999999, 0.79999995, 0.99999988, 0.5, 0.89999998, 0.89999998, 0.79999995, 0.5999999, 0.99999988, 0.89999998, 1.20000005, 0.89999998, 0.5999999, 0.5]"
390,"[0.5999999, 0.5, 0.5, 0.79999995, 0.89999998, 0.5, 0.69999993, 0.69999993, 0.69999993, 0.5, 0.89999998, 0.79999995, 1.20000005, 0.79999995, 0.5, 0.5]"
391,"[0.69999993, 0.5, 0.5, 0.79999995, 0.89999998, 0.69999993, 0.5999999, 0.69999993, 0.69999993, 0.5, 0.79999995, 0.69999993, 0.99999988, 0.69999993, 0.5, 0.5]"
392,"[0.69999993, 0.5, 0.5, 0.89999998, 0.99999988, 0.79999995, 0.79999995, 0.69999993, 0.69999993, 0.69999993, 0.79999995, 0.69999993, 0.79999995, 0.5999999, 0.5, 0.5999999]"
393,"[0.79999995, 0.5, 0.5999999, 0.89999998, 1.39999986, 0.79999995, 0.89999998, 0.79999995, 0.79999995, 0.69999993, 0.99999988, 0.99999988, 0.79999995, 1.29999995, 0.5999999, 0.89999998]"
394,"[0.89999998, 0.79999995, 0.69999993, 0.99999988, 1.5, 0.79999995, 0.99999988, 0.99999988, 0.99999988, 0.99999988, 1.20000005, 0.69999993, 0.89999998, 1.29999995, 0.79999995, 0.99999988]"
395,"[0.99999988, 0.99999988, 0.69999993, 0.99999988, 1.70000005, 0.89999998, 1.20000005, 0.99999988, 0.99999988, 0.89999998, 1.29999995, 0.79999995, 1.29999995, 1.0999999, 0.89999998, 0.89999998]"
396,"[0.79999995, 0.69999993, 0.69999993, 0.99999988, 1.5999999, 0.89999998, 1.0999999, 1.29999995, 1.20000005, 0.89999998, 1.39999986, 0.89999998, 1.29999995, 1.0999999, 0.99999988, 1.0999999]"
397,"[0.69999993, 0.69999993, 0.69999993, 0.99999988, 1.0999999, 0.89999998, 1.39999986, 1.29999995, 1.20000005, 0.89999998, 1.39999986, 0.5999999, 1.29999995, 1.20000005, 0.99999988, 1.0999999]"
398,"[0.5999999, 0.69999993, 0.5999999, 0.99999988, 0.99999988, 0.99999988, 0.89999998, 1.29999995, 0.89999998, 0.89999998, 0.99999988, 0.5999999, 1.29999995, 1.0999999, 1.0999999, 1.0999999]"
399,"[0.79999995, 0.69999993, 0.69999993, 1.29999995, 1.0999999, 0.89999998, 0.79999995, 0.79999995, 0.79999995, 0.69999993, 0.89999998, 0.5999999, 1.0999999, 0.89999998, 0.89999998, 0.89999998]"
400,"[0.89999998, 0.79999995, 0.79999995, 1.29999995, 1.29999995, 0.79999995, 0.89999998, 0.89999998, 0.79999995, 0.69999993, 0.89999998, 0.69999993, 1.20000005, 0.69999993, 0.89999998, 0.79999995]"
401,"[0.89999998, 0.89999998, 0.89999998, 1.20000005, 1.29999995, 0.69999993, 1.0999999, 0.99999988, 0.99999988, 0.79999995, 1.0999999, 0.69999993, 1.0999999, 0.79999995, 0.89999998, 0.89999998]"
402,"[0.89999998, 0.79999995, 0.79999995, 1.0999999, 1.0999999, 0.5999999, 0.89999998, 0.99999988, 0.89999998, 0.5999999, 1.0999999, 0.79999995, 1.0999999, 0.89999998, 0.89999998, 0.89999998]"
403,"[0.69999993, 0.69999993, 0.69999993, 1.0999999, 0.99999988, 0.5999999, 0.79999995, 0.79999995, 0.79999995, 0.5999999, 0.89999998, 0.5999999, 0.89999998, 0.69999993, 0.69999993, 0.69999993]"
404,"[0.69999993, 0.5999999, 0.5999999, 1.0999999, 0.99999988, 0.5999999, 0.69999993, 0.69999993, 0.69999993, 0.5999999, 0.89999998, 0.5999999, 0.89999998, 0.69999993, 0.69999993, 0.69999993]"
405,"[0.79999995, 0.69999993, 0.69999993, 0.99999988, 0.99999988, 0.5, 0.79999995, 0.79999995, 0.79999995, 0.69999993, 0.99999988, 0.69999993, 0.99999988, 0.69999993, 0.69999993, 0.69999993]"
406,"[0.5, 0.39999998, 0.39999998, 0.69999993, 0.69999993, 0.29999995, 0.5, 0.5999999, 0.5999999, 0.39999998, 0.69999993, 0.5, 0.79999995, 0.5, 0.5, 0.39999998]"
407,"[0.39999998, 0.39999998, 0.39999998, 0.69999993, 0.69999993, 0.29999995, 0.39999998, 0.5, 0.5, 0.39999998, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.39999998, 0.39999998]"
408,"[0.39999998, 0.39999998, 0.39999998, 0.69999993, 0.69999993, 0.29999995, 0.39999998, 0.5, 0.5, 0.39999998, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.39999998, 0.39999998]"
409,"[0.39999998, 0.39999998, 0.39999998, 0.69999993, 0.69999993, 0.29999995, 0.39999998, 0.5, 0.5, 0.39999998, 0.5999999, 0.29999995, 0.69999993, 0.39999998, 0.39999998, 0.39999998]"
410,"[0.39999998, 0.39999998, 0.39999998, 0.69999993, 0.69999993, 0.29999995, 0.39999998, 0.5, 0.5, 0.39999998, 0.5999999, 0.29999995, 0.69999993, 0.39999998, 0.39999998, 0.29999995]"
411,"[0.39999998, 0.39999998, 0.39999998, 0.5999999, 0.69999993, 0.29999995, 0.39999998, 0.5, 0.5, 0.39999998, 0.5999999, 0.29999995, 0.69999993, 0.39999998, 0.39999998, 0.29999995]"
412,"[0.39999998, 0.29999995, 0.29999995, 0.5999999, 0.5999999, 0.29999995, 0.29999995, 0.39999998, 0.39999998, 0.39999998, 0.5999999, 0.29999995, 0.69999993, 0.39999998, 0.39999998, 0.29999995]"
413,"[0.39999998, 0.39999998, 0.29999995, 0.69999993, 0.69999993, 0.39999998, 0.29999995, 0.39999998, 0.5, 0.39999998, 0.5, 0.29999995, 0.5999999, 0.39999998, 0.29999995, 0.29999995]"
414,"[0.39999998, 0.39999998, 0.29999995, 0.69999993, 0.69999993, 0.39999998, 0.39999998, 0.39999998, 0.5, 0.39999998, 0.5999999, 0.29999995, 0.69999993, 0.39999998, 0.39999998, 0.39999998]"
415,"[0.39999998, 0.39999998, 0.39999998, 0.69999993, 0.69999993, 0.39999998, 0.39999998, 0.5, 0.5, 0.39999998, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.5, 0.39999998]"
416,"[0.39999998, 0.39999998, 0.39999998, 0.79999995, 0.69999993, 0.39999998, 0.39999998, 0.5, 0.5, 0.5, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.39999998, 0.39999998]"
417,"[0.5, 0.39999998, 0.39999998, 0.69999993, 0.69999993, 0.39999998, 0.39999998, 0.5, 0.5, 0.5, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.39999998, 0.39999998]"
418,"[0.5, 0.39999998, 0.39999998, 0.79999995, 0.69999993, 0.39999998, 0.39999998, 0.5999999, 0.5999999, 0.39999998, 0.5999999, 0.39999998, 0.69999993, 0.39999998, 0.5, 0.39999998]"
419,"[0.5, 0.39999998, 0.39999998, 0.79999995, 0.79999995, 0.39999998, 0.39999998, 0.5, 0.5, 0.5, 0.5999999, 0.5, 0.69999993, 0.39999998, 0.39999998, 0.39999998]"
420,"[0.5, 0.39999998, 0.39999998, 0.69999993, 0.79999995, 0.39999998, 0.39999998, 0.5999999, 0.5, 0.5, 0.5999999, 0.5, 0.69999993, 0.39999998, 0.5, 0.39999998]"
421,"[0.5, 0.39999998, 0.39999998, 0.69999993, 1.20000005, 0.39999998, 0.39999998, 0.5999999, 0.5999999, 0.39999998, 0.69999993, 0.5, 0.69999993, 0.39999998, 0.5, 0.39999998]"
422,"[0.5, 0.39999998, 0.5, 0.69999993, 1.39999986, 0.39999998, 0.39999998, 0.5999999, 0.5999999, 0.39999998, 0.69999993, 0.5, 0.79999995, 0.5999999, 0.5, 0.39999998]"
423,"[0.5999999, 0.39999998, 0.5, 0.79999995, 1.29999995, 0.5, 0.5, 0.5999999, 0.5999999, 0.5, 0.79999995, 0.5, 0.79999995, 0.5999999, 0.5999999, 0.5]"
424,"[0.69999993, 0.5, 0.5, 0.79999995, 1.0999999, 0.5, 0.5, 0.69999993, 0.5999999, 0.5999999, 0.79999995, 0.5, 0.89999998, 0.69999993, 0.69999993, 0.5]"
425,"[0.79999995, 0.5, 0.5999999, 0.89999998, 1.20000005, 0.5, 0.5, 0.69999993, 0.79999995, 0.69999993, 1.0999999, 0.5999999, 0.89999998, 0.79999995, 0.69999993, 0.5999999]"
426,"[0.99999988, 0.79999995, 0.5999999, 0.99999988, 1.39999986, 0.79999995, 0.5999999, 0.89999998, 0.99999988, 0.99999988, 1.39999986, 0.69999993, 0.99999988, 0.69999993, 0.89999998, 0.79999995]"
427,"[1.20000005, 0.99999988, 0.79999995, 0.99999988, 1.39999986, 0.79999995, 0.69999993, 0.99999988, 0.99999988, 0.99999988, 1.39999986, 0.79999995, 0.99999988, 0.79999995, 0.79999995, 0.99999988]"
428,"[1.20000005, 1.20000005, 0.69999993, 0.99999988, 1.29999995, 0.5999999, 0.69999993, 0.89999998, 0.99999988, 0.89999998, 1.39999986, 0.89999998, 1.20000005, 0.79999995, 0.79999995, 0.69999993]"
429,"[1.0999999, 1.20000005, 0.69999993, 0.89999998, 1.0999999, 0.5, 0.69999993, 0.79999995, 0.89999998, 0.79999995, 1.20000005, 0.99999988, 1.20000005, 0.79999995, 0.69999993, 0.69999993]"
430,"[1.29999995, 0.79999995, 0.69999993, 0.89999998, 0.99999988, 0.5, 0.79999995, 0.89999998, 0.99999988, 0.69999993, 1.29999995, 0.89999998, 1.0999999, 0.79999995, 0.5999999, 0.5]"
431,"[0.79999995, 0.5999999, 0.5, 0.89999998, 0.89999998, 0.39999998, 0.79999995, 0.89999998, 0.89999998, 0.5999999, 1.20000005, 0.89999998, 1.0999999, 0.79999995, 0.5999999, 0.5999999]"
432,"[0.79999995, 0.69999993, 0.5999999, 0.79999995, 0.89999998, 0.39999998, 0.79999995, 0.79999995, 0.79999995, 0.69999993, 1.20000005, 0.89999998, 1.0999999, 0.69999993, 0.5, 0.39999998]"
433,"[0.69999993, 0.5999999, 0.5, 0.89999998, 0.79999995, 0.39999998, 6.69999981, 0.99999988, 0.99999988, 0.69999993, 1.29999995, 0.79999995, 0.99999988, 0.79999995, 0.5, 0.39999998]"
434,"[0.69999993, 0.5999999, 0.5, 0.89999998, 0.89999998, 0.5, 3.5999999, 0.79999995, 0.69999993, 0.5, 0.79999995, 0.69999993, 0.99999988, 0.79999995, 0.5, 0.39999998]"
435,"[0.69999993, 0.5999999, 0.5, 0.89999998, 0.89999998, 0.5, 0.5, 0.69999993, 0.5999999, 0.5999999, 0.79999995, 0.5, 0.79999995, 0.5999999, 0.5999999, 0.5]"
436,"[0.69999993, 0.5999999, 0.5999999, 0.99999988, 0.89999998, 0.5999999, 0.5999999, 0.69999993, 0.69999993, 0.5999999, 0.79999995, 0.5999999, 0.79999995, 0.5999999, 0.5999999, 0.5]"
437,"[0.89999998, 0.69999993, 0.5999999, 0.99999988, 0.99999988, 0.5999999, 0.69999993, 0.79999995, 0.69999993, 0.69999993, 0.89999998, 0.5999999, 0.79999995, 0.69999993, 0.69999993, 0.5999999]"
438,"[0.99999988, 0.69999993, 0.69999993, 0.99999988, 0.99999988, 0.5999999, 0.69999993, 0.79999995, 0.79999995, 0.69999993, 0.89999998, 0.5999999, 0.79999995, 0.69999993, 0.69999993, 0.5999999]"
439,"[0.79999995, 0.69999993, 0.69999993, 0.99999988, 0.99999988, 0.5999999, 0.69999993, 0.89999998, 0.89999998, 0.5999999, 0.89999998, 0.5999999, 0.79999995, 0.79999995, 0.69999993, 0.69999993]"
440,"[0.69999993, 0.5999999, 0.69999993, 1.0999999, 0.99999988, 0.69999993, 0.69999993, 0.89999998, 0.69999993, 0.69999993, 0.99999988, 0.5, 0.79999995, 1.29999995, 0.5999999, 0.69999993]"
441,"[0.79999995, 0.5999999, 0.5999999, 0.99999988, 1.79999995, 0.69999993, 0.5999999, 0.89999998, 0.69999993, 0.69999993, 1.0999999, 0.69999993, 0.79999995, 1.39999986, 0.69999993, 0.79999995]"
442,"[0.99999988, 0.69999993, 0.69999993, 0.99999988, 1.89999986, 0.69999993, 0.69999993, 0.89999998, 0.79999995, 0.69999993, 1.20000005, 0.69999993, 0.89999998, 1.5, 0.79999995, 0.69999993]"
443,"[1.0999999, 0.79999995, 0.79999995, 1.0999999, 1.79999995, 1.0999999, 0.69999993, 0.89999998, 0.89999998, 0.69999993, 1.0999999, 0.69999993, 0.89999998, 1.29999995, 0.89999998, 0.79999995]"
444,"[1.20000005, 0.79999995, 0.79999995, 0.99999988, 1.5999999, 1.39999986, 0.89999998, 0.99999988, 0.89999998, 0.79999995, 1.39999986, 0.79999995, 1.0999999, 1.0999999, 0.79999995, 0.99999988]"
445,"[1.20000005, 0.79999995, 0.69999993, 0.99999988, 1.39999986, 1.29999995, 1.20000005, 1.0999999, 0.89999998, 0.79999995, 1.5999999, 0.79999995, 1.20000005, 1.20000005, 0.89999998, 1.29999995]"
446,"[1.39999986, 0.89999998, 0.79999995, 0.99999988, 1.39999986, 1.0999999, 0.99999988, 1.20000005, 1.0999999, 0.89999998, 1.5, 0.69999993, 1.20000005, 0.99999988, 0.99999988, 1.20000005]"
447,"[1.29999995, 0.79999995, 0.79999995, 1.39999986, 1.5, 1.0999999, 1.0999999, 1.0999999, 1.0999999, 0.89999998, 1.5, 0.79999995, 1.29999995, 1.0999999, 0.89999998, 1.0999999]"
448,"[1.20000005, 0.79999995, 0.99999988, 1.20000005, 1.5999999, 1.29999995, 1.0999999, 1.0999999, 1.0999999, 0.99999988, 1.70000005, 0.89999998, 1.29999995, 0.99999988, 0.89999998, 1.0999999]"
449,"[1.39999986, 1.0999999, 1.20000005, 1.39999986, 1.5999999, 1.70000005, 1.20000005, 1.20000005, 0.89999998, 1.20000005, 1.70000005, 0.89999998, 1.5, 1.0999999, 1.20000005, 1.20000005]"
450,"[1.5999999, 1.29999995, 1.29999995, 1.5, 1.70000005, 1.70000005, 1.29999995, 1.29999995, 1.0999999, 1.0999999, 1.89999986, 0.89999998, 1.5999999, 1.5, 1.39999986, 1.5999999]"
451,"[1.5, 1.5999999, 1.39999986, 1.5999999, 1.89999986, 1.5, 1.5999999, 1.29999995, 1.20000005, 1.0999999, 2.0, 0.99999988, 1.5999999, 1.5999999, 1.70000005, 1.89999986]"
452,"[1.39999986, 1.5, 1.20000005, 1.29999995, 2.19999981, 1.29999995, 1.29999995, 1.20000005, 1.29999995, 1.20000005, 1.70000005, 1.29999995, 1.5999999, 1.70000005, 1.5999999, 1.5999999]"
453,"[1.70000005, 1.5, 1.20000005, 1.29999995, 1.70000005, 0.79999995, 1.20000005, 1.29999995, 1.5, 0.99999988, 1.5, 1.20000005, 1.39999986, 1.20000005, 0.99999988, 0.89999998]"
454,"[1.39999986, 1.0999999, 1.0999999, 0.99999988, 1.29999995, 0.5, 1.0999999, 1.29999995, 1.20000005, 0.69999993, 1.5, 1.0999999, 1.29999995, 0.89999998, 0.79999995, 0.5999999]"
455,"[0.79999995, 0.5999999, 0.5999999, 0.89999998, 0.99999988, 0.5, 0.69999993, 0.99999988, 0.79999995, 0.5999999, 0.99999988, 0.79999995, 1.0999999, 0.89999998, 0.5999999, 0.5999999]"
456,"[0.5999999, 0.5999999, 0.5, 0.89999998, 0.89999998, 0.5, 0.5999999, 0.79999995, 0.69999993, 0.5, 0.79999995, 0.5999999, 0.89999998, -6e-08, 0.5999999, 0.5]"
457,"[0.69999993, 0.5999999, 0.5, 0.89999998, 0.89999998, 0.5, 0.5, 0.69999993, 0.5999999, 0.5, 0.79999995, 0.5, 0.79999995, 0.69999993, 0.5999999, 0.5]"
458,"[0.69999993, 0.5, 0.5999999, 0.99999988, 0.89999998, 0.5999999, 0.5, 0.69999993, 0.5999999, 0.5999999, 0.79999995, -6e-08, 0.79999995, 0.5999999, 0.5999999, 0.5]"
459,"[0.79999995, 0.5999999, 0.5999999, 0.99999988, 0.99999988, 0.5999999, 0.5999999, 0.79999995, 0.69999993, 0.69999993, 0.89999998, -6e-08, 0.89999998, 0.5999999, 0.5999999, 0.5999999]"
460,"[0.89999998, 0.69999993, 0.69999993, 1.20000005, 1.0999999, 0.5999999, 0.69999993, 0.89999998, 0.79999995, 0.69999993, 0.89999998, 0.5999999, 0.89999998, 0.69999993, 0.69999993, 0.5999999]"
461,"[0.89999998, 0.69999993, 0.79999995, 1.20000005, 1.29999995, 0.69999993, 0.69999993, 0.89999998, 0.79999995, 0.69999993, 0.99999988, 0.79999995, 0.99999988, 0.79999995, 0.79999995, 0.69999993]"
462,"[1.0999999, 0.79999995, 1.0999999, 1.29999995, 1.79999995, 0.89999998, 0.79999995, 1.0999999, 0.99999988, 0.89999998, 1.29999995, 0.89999998, 1.29999995, 0.99999988, 0.99999988, 1.0999999]"
463,"[1.0999999, 0.79999995, 1.0999999, 1.29999995, 1.70000005, 0.89999998, 0.89999998, 1.0999999, 0.99999988, 0.89999998, 1.5999999, 0.89999998, 1.39999986, 1.5, 0.99999988, 1.0999999]"
464,"[1.0999999, 0.89999998, 0.99999988, 1.5, 2.19999981, 0.89999998, 0.89999998, 1.20000005, 0.99999988, 0.79999995, 1.89999986, 0.99999988, 1.5, 1.79999995, 0.99999988, 0.99999988]"
465,"[1.29999995, 0.89999998, 1.0999999, 1.5, 2.19999981, 0.89999998, 0.99999988, 1.20000005, 0.99999988, 0.89999998, 1.5, 0.99999988, 1.5, 1.5999999, 0.99999988, 0.99999988]"
466,"[1.29999995, 0.99999988, 0.89999998, 1.39999986, 2.19999981, 0.89999998, 1.0999999, 1.20000005, 1.5, 0.99999988, 1.5, 0.99999988, 1.5, 1.70000005, 0.89999998, 1.0999999]"
467,"[1.5999999, 0.99999988, 0.99999988, 1.29999995, 2.0999999, 0.89999998, 0.99999988, 1.29999995, 1.39999986, 1.0999999, 1.5, 1.0999999, 1.5999999, 1.5999999, 0.89999998, 0.99999988]"
468,"[1.70000005, 1.20000005, 0.99999988, 1.29999995, 1.89999986, 1.5, 0.99999988, 1.29999995, 1.39999986, 1.20000005, 1.79999995, 1.0999999, 1.5, 1.39999986, 0.89999998, 0.99999988]"
469,"[1.70000005, 1.20000005, 0.89999998, 1.39999986, 1.79999995, 1.39999986, 0.99999988, 1.29999995, 1.39999986, 1.0999999, 1.89999986, 1.20000005, 1.5, 1.29999995, 0.79999995, 0.99999988]"
470,"[1.70000005, 1.0999999, 0.89999998, 1.5999999, 1.89999986, 1.5, 1.0999999, 1.39999986, 1.89999986, 1.0999999, 2.0999999, 1.20000005, 1.5999999, 1.5, 0.89999998, 1.0999999]"
471,"[1.89999986, 1.20000005, 0.99999988, 1.39999986, 1.89999986, 1.70000005, 1.29999995, 1.5999999, 1.5999999, 1.29999995, 2.0, 1.0999999, 1.79999995, 1.39999986, 1.0999999, 1.5]"
